Abs|This method calculates the absolute value of each vector element `value` and returns the result.|<-11, -12, -13, 14>|<11, 12, 13, 14>|||
AbsSaturate|This method calculates signed saturating absolute value. It calculates saturated absolute value of each vector element of `value`. If any element's absolute value is outside the range, the result is saturated. In below example, 1st lane value is `-32768` which is `ushort.MinValue`. It's absolute value would be `32768`, but since it is out of range, it is saturated to `32767` which is `ushort.MaxValue`.|<-32768, -12, -13, 32767>|<32767, 12, 13, 32767>|||
AbsScalar|This method calculates floating-point absolute value, similar to `Abs` but operates on scalar. The absolute value of source is taken and returned.|<-11.5>|<11.5>|||
AbsoluteCompareGreaterThan|This method performs comparison of absolute value of each vector element in `left` with the absolute value of the corresponding vector element in `right` and if the `left`'s value is greater than the `right`'s value, sets every bit of the corresponding vector element in the  result to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<-11.5f, -12.5f>|<10.5f, -22.5f>|<NaN, 0>||
AbsoluteCompareGreaterThanOrEqual|This method performs comparison of absolute value of each vector element in `left` with the absolute value of the corresponding vector element in `right` and if the `left`'s value is greater than or equal to the `right`'s value, sets every bit of the corresponding vector element in the  result to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<-11.5f, -12.5f>|<11.5f, -22.5f>|<NaN, 0>||
AbsoluteCompareLessThan|This method performs comparison of absolute value of each vector element in `left` with the absolute value of the corresponding vector element in `right` and if the `left`'s value is less than to the `right`'s value, sets every bit of the corresponding vector element in the  result to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<-11.5f, -12.5f>|<10.5f, -22.5f>|<0, NaN>||
AbsoluteCompareLessThanOrEqual|This method performs comparison of absolute value of each vector element in `left` with the absolute value of the corresponding vector element in `right` and if the `left`'s value is less than or equal to the `right`'s value, sets every bit of the corresponding vector element in the  result to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<-11.5f, -12.5f>|<11.5f, -22.5f>|<0, NaN>||
AbsoluteDifference|This method subtracts the elements of the vector of the second source SIMD&FP register from the corresponding elements of the first source SIMD&FP register, places the absolute values of the results into a vector, and writes the vector to the destination SIMD&FP register.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 37, 17>|<10, 10, 10, 10, 10, 10, 20, 1>||
AbsoluteDifferenceAdd|This method subtracts the elements of the vector of `right` from the corresponding elements `left`, and accumulates the absolute values of the results along with the values of `addend` and returns the accumulated result.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 52, 23, 24, 25, 26, 27, 28>|<41, 32, 33, 34, 35, 36, 37, 38>|<31, 32, 23, 24, 25, 26, 27, 28>|
AbsoluteDifferenceWideningLower|This method subtracts the vector elements in the `right` from the corresponding vector elements of `left`, places the absolute value returns result that is of twice size as the input.|<11, 2, 113, 104, 180, 11, 120, 121>|<21, 22, 23, 24, 25, 26, 27, 28>|<10, 20, 90, 80, 155, 15, 93, 93>||
AbsoluteDifferenceWideningLowerAndAdd|This method subtracts the vector elements in the lower half of the `right` from the corresponding vector elements of `left`, and accumulates the absolute values of the result along with the values of  `addend` and return the accumulated value. The result is twice as long as input.|<100, 200, 300, 100, 100, 100, 100, 100>|<11, 2, 113, 104, 180, 11, 120, 121>|<21, 22, 23, 24, 25, 26, 27, 28>|<110, 220, 390, 180, 1155, 115, 193, 193>|
AbsoluteDifferenceWideningUpper|This method subtracts the vector elements in upper half of `right` from the corresponding vector elements of `left`,  places the absolute value of the result which is a vector that is twice as long as input vectors.|<11, 208, 103, 184, 180, 21, 130, 151, 31, 2, 113, 104, 180, 11, 120, 121>|<21, 22, 23, 24, 25, 26, 27, 28, 20, 122, 231, 24, 25, 26, 27, 28>|<11, 120, 118, 80, 155, 15, 93, 93>||
AbsoluteDifferenceWideningUpperAndAdd|This method subtracts the vector elements in upper half of `right` from the corresponding vector elements of `left`,  accumulates the absolute value of the result along with `addened` and return the accumulated value. The result is twice as long as input.|<100, 200, 300, 100, 100, 100, 100, 100>|<11, 208, 103, 184, 180, 21, 130, 151, 31, 2, 113, 104, 180, 11, 120, 121>|<21, 22, 23, 24, 25, 26, 27, 28, 20, 122, 231, 24, 25, 26, 27, 28>|<111, 320, 418, 180, 255, 115, 193, 193>|
Add|This method adds the vector elements in the `left` with the corresponding vector elements of `right`, and returns the result.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<32, 34, 36, 38, 40, 42, 44, 46>||
AddHighNarrowingLower|This method adds each vector element in the `left` to the corresponding vector element in the `right`, places the most significant half of the result into the lower half of result and return it. Result vector is half the size of input vector.|<100, 200, 300, 400, 500, 600, 700, 800>|<900, 1000, 1100, 1200, 1300, 1400, 1500, 1600>|<3, 4, 5, 6, 7, 7, 8, 9>||
AddHighNarrowingUpper|This method adds each vector element in the `left` to the corresponding vector element in the `right`, places the most significant half of the result into upper half of a vector. The lower half of vector is set to the elements in `lower` and returns that vector.|<1, 255, 13, 41, 54, 61, 71, 18>|<100, 200, 300, 400, 500, 600, 700, 800>|<900, 1000, 1100, 1200, 1300, 1400, 1500, 1600>|<1, 255, 13, 41, 54, 61, 71, 18, 3, 4, 5, 6, 7, 7, 8, 9>|
AddPairwise|This method  creates a vector by concatenating the vector elements of `left` vector after the vector elements of the `right` vector, reads each pair of adjacent vector elements from the concatenated vector, adds each pair of values together, places the result into a vector, and returns the vector.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<23, 27, 31, 35, 43, 47, 51, 55>||
AddPairwiseWidening|This method adds pairs of adjacent unsigned integer values from the vector in the `value` vector, places the result into a vector, and returns the vector. The result vector elements are twice as long as the input's vector elements.|<11, 12, 13, 14, 15, 16, 17, 18>|<23, 27, 31, 35>|||
AddPairwiseWideningAndAdd|This method adds pairs of adjacent unsigned integer values from the `value` vector and accumulates the results with the vector elements of the `addend` vector. The result vector elements are twice as long as the source vector elements.|<11, 12, 13, 14>|<11, 12, 13, 14, 15, 16, 17, 18>|<34, 39, 44, 49>||
AddPairwiseWideningAndAddScalar|This method adds pairs of adjacent unsigned integer values from `value` vector and accumulates the results with the vector elements of `addend`. The result vector elements are twice as long as the source vector elements.|<11>|<11, 12>|<34>||
AddPairwiseWideningScalar|This method adds pairs of adjacent signed integer values from the `value` vector, places the result into a vector, and returns the vector. The result vector elements are twice as long as the source vector elements.|<11, 12>|<23>|||
AddRoundedHighNarrowingLower|This method adds each vector element in `left` vector to the corresponding vector element in `right` vector, places the most significant half of the result into a vector, and writes the vector to the lower half of the result. The results are rounded.|<100, 200, 300, 400, 500, 600, 700, 800>|<900, 1000, 1100, 1200, 1300, 1400, 1500, 1600>|<4, 5, 5, 6, 7, 8, 9, 9>||
AddRoundedHighNarrowingUpper|This method adds each vector element in `left` vector to the corresponding vector element in `right` vector, places the most significant half of the result into a vector, and writes the vector to the upper half of the result. The lower half is set to the elements in `lower`. The results are rounded.|<1, 255, 13, 41, 54, 61, 71, 18>|<100, 200, 300, 400, 500, 600, 700, 800>|<900, 1000, 1100, 1200, 1300, 1400, 1500, 1600>|<1, 255, 13, 41, 54, 61, 71, 18, 4, 5, 5, 6, 7, 8, 9, 9>|
AddSaturate|This method adds the values of corresponding elements of the `left` and `right` vectors, places the results into a vector, and writes the vector to the destination SIMD&FP register. If overflow occurs with any of the results, those results are saturated. |<155, 200, 200, 1, 5, 16, 17, 18>|<155, 100, 100, 2, 25, 26, 27, 28>|<255, 255, 255, 3, 30, 42, 44, 46>||
AddSaturateScalar|This method `scalar` variant, adds the values of corresponding elements of the `left` and `right` vectors, places the results into a vector, and writes the vector to the destination SIMD&FP register. If overflow occurs with any of the results, those results are saturated. |<11>|<11>|<22>||
AddScalar|This method adds the floating-point values of the two source vectors, and writes the result to the result. This performs scalar operation.|<11.5>|<11.5>|<23>||
AddWideningLower|This method adds each vector element in the lower half of `left` to the corresponding vector element of `right`, places the result into a vector, and returns the vector. The result vector elements are twice as long as the source vector elements.|<155, 200, 200, 1, 5, 16, 17, 18>|<155, 100, 100, 2, 25, 26, 27, 28>|<310, 300, 300, 3, 30, 42, 44, 46>||
AddWideningUpper|This method adds each vector element in the upper half of `left` to the corresponding vector element of `right`, places the result into a vector, and returns the vector. The result vector elements are twice as long as the source vector elements.|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36>|<48, 50, 52, 54, 56, 58, 60, 62>||
And|This method ands the vector elements in the `left` with the corresponding vector elements of `right`, and returns the result.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<1, 4, 5, 8, 9, 16, 17, 16>||
BitwiseClear|This method performs AND of `value` and complement of `mask` and returns the result out of the operation.|<255, 255, 255, 255, 255, 255, 255, 255>|<1, 2, 4, 8, 16, 32, 64, 128>|<254, 253, 251, 247, 239, 223, 191, 127>||
BitwiseSelect|This method sets each bit in the result to the corresponding bit from the `left` vector when the `select` vector's bit was 1, otherwise from the `right` vector.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<31, 32, 33, 34, 35, 36, 37, 38>|<21, 36, 37, 40, 41, 52, 53, 52>|
Ceiling|This method rounds a vector of floating-point values in `value` to integral floating-point values of the same size using the Round towards Plus Infinity rounding mode, and returns the result. A zero input gives a zero result with the same sign, an infinite input gives an infinite result with the same sign, and a NaN is propagated as for normal arithmetic.|<11.5, 12.5>|<12, 13>|||
CeilingScalar|Same as `Ceiling` above but operates at scalar level.|<11.5>|<12>|||
CompareEqual|This method compares each vector element from `left` with the corresponding vector element from the `right`, and if the comparison is equal sets every bit of the corresponding vector element in the result to one, otherwise sets every bit of the corresponding vector element in the result to  zero.|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 22,13, 14, 25, 26, 27, 28>|<255, 0, 255, 255, 0, 0, 0, 0>||
CompareGreaterThan|This method compares each vector element in the `left` vector with the corresponding vector element in the `right` and if the `left`'s unsigned integer value is greater than the `right`'s unsigned integer value sets every bit of the corresponding vector element in the reesult to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<31, 12, 33, 34, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<255, 0, 255, 255, 0, 0, 0, 0>||
CompareGreaterThanOrEqual|This method compares each vector element in the `left` vector with the corresponding vector element in the `right` and if the `left`'s unsigned integer value is greater than or equal to the `right`'s unsigned integer value sets every bit of the corresponding vector element in the reesult to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<31, 22, 33, 34, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<255, 255, 255, 255, 0, 0, 0, 0>||
CompareLessThan|This method compares each vector element in the `left` vector with the corresponding vector element in the `right` and if the `left`'s unsigned integer value is less than the `right`'s unsigned integer value sets every bit of the corresponding vector element in the reesult to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<11, 12, 13, 14, 15, 16, 17, 18>|<1, 22, 3, 4, 25, 26, 27, 28>|<0, 255, 0, 0, 255, 255, 255, 255>||
CompareLessThanOrEqual|This method compares each vector element in the `left` vector with the corresponding vector element in the `right` and if the `left`'s unsigned integer value is less than or equal to the `right`'s unsigned integer value sets every bit of the corresponding vector element in the reesult to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<11, 12, 13, 14, 15, 16, 17, 18>|<1, 12, 3, 4, 25, 26, 27, 28>|<0, 0, 0, 0, 255, 255, 255, 255>||
CompareTest|This method reads each vector element in the `left, performs an AND with the corresponding vector element in the `right`, and if the result is not zero, sets every bit of the corresponding vector element in the result to one, otherwise sets every bit of the corresponding vector element in the result to zero.|<11, 12, 13, 14, 15, 16, 17, 18>|<4, 22, 23, 24, 25, 26, 27, 28>|<0, 255, 255, 255, 255, 255, 255, 255>||
ConvertToInt32RoundAwayFromZero|This method converts each element in a vector from a floating-point value to a signed integer value using the Round to Nearest with [Ties to Away rounding mode](https://shrektan.com/post/2018/04/25/human-round-round-to-nearest-ties-away-from-zero/) and writes the result vector. |<11.5, 12.5>|<12, 13>|||
ConvertToInt32RoundAwayFromZeroScalar|This method converts from a floating-point value (scalar) to a signed integer value using the Round to Nearest with [Ties to Away rounding mode](https://shrektan.com/post/2018/04/25/human-round-round-to-nearest-ties-away-from-zero/) and writes the result vector. |<11.5, 12.5>|<12, 0>|||
ConvertToInt32RoundToEven|This instruction converts each element in a vector `value` from a floating-point value to a signed integer value using the Round to Nearest rounding mode, and writes the result to the SIMD&FP destination register.|<11.5, 12.5>|<12, 12>|||
ConvertToInt32RoundToEvenScalar|This instruction converts a scalar `value` from a floating-point value to a signed integer value using the Round to Nearest rounding mode, and writes the result to the SIMD&FP destination register.|<11.5, 12.5>|<12, 0>|||
ConvertToInt32RoundToNegativeInfinity|This instruction converts each element in a `value` vector from a floating-point value to a 32-bit or 64-bit signed integer using the Round towards Minus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<11, 12>|||
ConvertToInt32RoundToNegativeInfinityScalar|This instruction converts the floating-point value in the `value` vector to a 32-bit or 64-bit signed integer using the Round towards Minus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<11, 0>|||
ConvertToInt32RoundToPositiveInfinity|This instruction converts each element in a `value` vector from a floating-point value to a 32-bit or 64-bit signed integer using the Round towards Plus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<12, 13>|||
ConvertToInt32RoundToPositiveInfinityScalar|This instruction converts the floating-point value in the `value` vector to a 32-bit or 64-bit signed integer using the Round towards Plus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<12, 0>|||
ConvertToInt32RoundToZero|This method converts each element in a vector from a floating-point value to a signed integer value using the Round to Nearest with [toward zero rounding mode](https://shrektan.com/post/2018/04/25/human-round-round-to-nearest-ties-away-from-zero/) and writes the result vector. |<11.5, 12.5>|<11, 12>|||
ConvertToInt32RoundToZeroScalar|This method converts from a floating-point value (scalar) to a signed integer value using the Round to Nearest with [toward zero rounding mode](https://shrektan.com/post/2018/04/25/human-round-round-to-nearest-ties-away-from-zero/) and writes the result vector. |<11.5, 12.5>|<11, 0>|||
ConvertToSingle|This instruction converts each element in a vector from fixed-point to floating-point using the rounding mode that is specified by the [FPCR](https://developer.arm.com/docs/ddi0595/h/aarch64-system-registers/fpcr), and returns the result.|<11, 12>|<11, 12>|||
ConvertToSingleScalar|This instruction converts the vector (scalar form) from fixed-point to floating-point using the rounding mode that is specified by the [FPCR](https://developer.arm.com/docs/ddi0595/h/aarch64-system-registers/fpcr), and returns the result.|<11, 12>|<11, 0>|||
ConvertToUInt32RoundAwayFromZero|This method converts each element in a vector from a floating-point value to an unsigned integer value using the Round to Nearest with [Ties to Away rounding mode](https://shrektan.com/post/2018/04/25/human-round-round-to-nearest-ties-away-from-zero/) and writes the result vector. |<11.5, 12.5>|<12, 13>|||
ConvertToUInt32RoundAwayFromZeroScalar|This method converts from a floating-point value (scalar) to an unsigned integer value using the Round to Nearest with [Ties to Away rounding mode](https://shrektan.com/post/2018/04/25/human-round-round-to-nearest-ties-away-from-zero/) and writes the result vector. |<11.5, 12.5>|<12, 0>|||
ConvertToUInt32RoundToEven|This instruction converts each element in a vector `value` from a floating-point value to an unsigned integer value using the Round to Nearest rounding mode, and writes the result to the SIMD&FP destination register.|<11.5, 12.5>|<12, 12>|||
ConvertToUInt32RoundToEvenScalar|This instruction converts a scalar `value` from a floating-point value to an unsigned integer value using the Round to Nearest rounding mode, and writes the result to the SIMD&FP destination register.|<11.5, 12.5>|<12, 0>|||
ConvertToUInt32RoundToNegativeInfinity|This instruction converts each element in a `value` vector from a floating-point value to a 32-bit or 64-bit unsigned integer using the Round towards Minus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<11, 12>|||
ConvertToUInt32RoundToNegativeInfinityScalar|This instruction converts the floating-point value in the `value` vector to a 32-bit or 64-bit unsigned integer using the Round towards Minus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<11, 0>|||
ConvertToUInt32RoundToPositiveInfinity|This instruction converts each element in a `value` vector from a floating-point value to a 32-bit or 64-bit unsigned integer using the Round towards Plus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<12, 13>|||
ConvertToUInt32RoundToPositiveInfinityScalar|This instruction converts the floating-point value in the `value` vector to a 32-bit or 64-bit unsigned integer using the Round towards Plus Infinity rounding mode, and writes the result to the general-purpose destination register.|<11.5, 12.5>|<12, 0>|||
